events.id,events.eventName,events.startAt,events.endAt,events.venue,events.contact,events.description,events.link,events.typeOfEvent,events.is_active,events.created_on,events.created_by,events.modified_on,events.modified_by
63,BHOGI ,2016-01-14 06:00:00,2016-01-14 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
64,Withdrawal of course/proj with ‘W’ Grade,2016-09-19 06:00:00,2016-09-19 18:00:00,,,Urgent,,Urgent,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
65,VINAYAKA CHAVITHI ,2016-09-05 06:00:00,2016-09-05 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
66,UGADI ,2016-04-08 06:00:00,2016-04-08 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
67,Thesis Defense Due,2016-12-31 06:00:00,2016-12-31 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
68,Start of Winter Vacation,2016-12-04 06:00:00,2016-12-04 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
69,SRI RAMA NAVAMI ,2016-04-15 06:00:00,2016-04-15 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
70,Sports Day,2016-11-05 06:00:00,2016-11-06 18:00:00,,,Cultural,,Cultural,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
71,SANKRANTI/ PONGAL ,2016-01-15 06:00:00,2016-01-15 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
72,REPUBLIC DAY ,2016-01-26 06:00:00,2016-01-26 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
73,RAMZAN ,2016-07-06 06:00:00,2016-07-06 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
74,Preparation Day,2016-11-17 06:00:00,2016-11-17 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
75,Paper Checking & Distribution,2016-11-27 06:00:00,2016-12-03 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
76,Muharram,2016-10-12 06:00:00,2016-10-12 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
77,MS/PhD -Faculty Signup,2016-11-11 06:00:00,2016-11-11 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
78,Mid 2,2016-10-17 06:00:00,2016-10-19 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
79,Mid 1,2016-09-08 06:00:00,2016-09-10 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
80,MAHA SIVARATRI ,2016-03-07 06:00:00,2016-03-07 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
81,Last Day of Classes,2016-11-16 06:00:00,2016-11-16 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
82,Lab Exams / Project (Hons/sem/inde) Presentations,2016-11-25 06:00:00,2016-11-26 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
83,Independence Day,2016-08-15 06:00:00,2016-08-15 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
84,IIIT Foundation Day,2016-09-02 06:00:00,2016-09-02 18:00:00,,,Cultural,,Cultural,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
85,HOLI ,2016-03-24 06:00:00,2016-03-24 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
86,Grades Due,2016-12-05 06:00:00,2016-12-05 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
87,GOOD FRIDAY ,2016-03-25 06:00:00,2016-03-25 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
88,Ganesh Chaturthi,2016-09-05 06:00:00,2016-09-05 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
89,Gandhi Jayanti,2016-10-02 06:00:00,2016-10-02 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
90,First Day of Classes,2016-08-02 06:00:00,2016-08-02 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
91,End Semester Exams,2016-11-18 06:00:00,2016-11-24 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
92,EID MILADUN NABI ,2016-12-12 06:00:00,2016-12-12 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
93,Dussehra,2016-10-11 06:00:00,2016-10-11 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
94,Deepavali (Sunday),2016-10-30 06:00:00,2016-10-30 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
95,BTP Proposals,2016-11-04 06:00:00,2016-11-04 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
96,BTP Final Evaluation,2016-11-12 06:00:00,2016-11-12 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
97,BTP Evaluation III,2016-08-27 06:00:00,2016-08-27 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
98,Bonalu,2016-08-01 06:00:00,2016-08-01 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
99,Bakrid,2016-09-12 06:00:00,2016-09-12 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
100,Add/Drop Late Regstn,2016-08-09 06:00:00,2016-08-09 18:00:00,,,Urgent,,Urgent,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
101,15th Convocation,2016-08-13 06:00:00,2016-08-13 18:00:00,,,Cultural,,Cultural,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
102, Start of Summer Vacation,2016-05-07 06:00:00,2016-05-07 18:00:00,,,Holiday,,Holiday,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
103, Registration,2015-12-28 06:00:00,2015-12-30 18:00:00,,,Urgent,,Urgent,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
104, Registration,2016-07-28 06:00:00,2016-07-30 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
105, R&D Showcase,2016-02-27 06:00:00,2016-02-28 18:00:00,,,Cultural,,Cultural,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
106, Preparation Day,2016-04-21 06:00:00,2016-04-21 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
107, Paper Checking & Distribution,2016-05-01 06:00:00,2016-05-06 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
108, MS/PhD -Faculty Signup,2016-04-16 06:00:00,2016-04-16 18:00:00,,,Urgent,,Urgent,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
109, Mid Sem-II,2016-03-14 06:00:00,2016-03-16 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
110, Mid Sem-I,2016-02-06 06:00:00,2016-02-09 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
111, Last Day of Classes,2016-04-20 06:00:00,2016-04-20 18:00:00,,,Urgent,,Urgent,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
112, Lab Exams / Project Presentations,2016-04-29 06:00:00,2016-04-30 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
113, Grades Due,2016-05-07 06:00:00,2016-05-07 18:00:00,,,Urgent,,Urgent,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
114, First Day of Classes,2015-12-31 06:00:00,2015-12-31 18:00:00,,,Urgent,,Urgent,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
115, Felicity,2016-02-19 06:00:00,2016-02-21 18:00:00,,,Cultural,,Cultural,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
116, End Semester Exams,2016-04-22 06:00:00,2016-04-28 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
117, BTP Evaluation II,2016-03-19 06:00:00,2016-03-19 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
118, BTP Evaluation I,2016-01-23 06:00:00,2016-01-23 18:00:00,,,Academic,,Academic,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
119," Add/Drop, Late Regstn.",2016-01-09 06:00:00,2016-01-09 18:00:00,,,Urgent,,Urgent,True,2016-09-27 20:31:19,1,2016-09-27 20:31:19,1
